67.15	67.15	70.49	72.38	61.83	
66.83	66.83	87.17	67.84	65.21	
61.41	61.41	88.18	66.98	62.86	
62.08	62.08	85.22	70.23	64.32	
66.21	66.21	82.84	72.09	64.22	
76.84	76.84	76.38	67.52	63.94	
80.02	80.02	76.14	72.99	66.81	
77.81	77.81	76.16	74.18	67.87	
78.2	78.2	78.33	73.39	67.8	
69	69	79.21	71.86	66.77	
60.24	60.24	76.52	70.28	69.71	
53.34	53.34	73.99	69.07	67.86	
51.49	51.49	72.42	64.53	68.9	
50.75	50.75	69.13	65.39	68.63	
53.92	53.92	70.36	67.05	68.76	
62.04	62.04	72.95	67.98	68.59	
69.31	69.31	68.42	68.86	69.11	
69.69	69.69	69.51	67.1	68.42	
73.03	73.03	72.68	71.82	67.5	
70.74	70.74	71.45	74.84	64.82	
70.34	70.34	68.62	82.39	62.54	
69.19	69.19	66.74	81.35	61.93	
69.92	69.92	63.13	78.11	63.32	
67.81	67.81	60.61	76.74	64.77	
70.97	70.97	57.44	77.43	65.82	
69.2	69.2	57.51	79.88	66.75	
63.85	63.85	59.42	81.22	66.64	
58.84	58.84	60.29	81.42	69.02	
54.77	54.77	57.78	80.23	65.04	
48.45	48.45	57.62	79.69	62.73	
44.01	44.01	56.17	79.31	64.29	
41.83	41.83	56.04	80.27	63.95	
45.48	45.48	56.27	80.46	64.71	
51.61	51.61	55.04	81.31	63.12	
60.04	60.04	57.22	79.95	61.28	
68.08	68.08	63	76.43	60.66	
69.91	69.91	64.94	66.24	62	
73.17	73.17	86.46	63.7	62.18	
74.56	74.56	84.57	64.65	63.85	
75.88	75.88	86.03	66.64	66.42	
71.25	71.25	85.48	72.61	66.38	
76.49	76.49	81.59	71.37	66.53	
74.65	74.65	79.68	73.67	67.1	
71.68	71.68	74.54	73.65	67.1	
70.01	70.01	69.71	72.02	68.1	
71.46	71.46	64.87	69.16	67.91	
67.08	67.08	63.03	67.3	68.36	
63.51	63.51	62.31	64.2	67.72	
58.03	58.03	63.98	64.02	65.3	
58.62	58.62	65.29	65.45	66.3	
51.28	51.28	65.03	69.64	68.81	
62.24	62.24	63.17	71.36	68.83	
65.7	65.7	62.11	73.92	69.05	
65.63	65.63	60.53	74.87	69.68	
68.78	68.78	62.4	71.35	70.34	
67.77	67.77	63.57	78.37	71.72	
73.55	73.55	63.93	74.21	69.13	
68.36	68.36	62.94	76.42	69.23	
69.15	69.15	60.5	76.82	67.68	
69.22	69.22	54.85	77.74	65.63	
71.93	71.93	53.57	76.94	65.02	
75.53	75.53	52.37	77.62	65.8	
79.24	79.24	52.91	77.48	65.62	
82.82	82.82	52.52	77.76	69.1	
82.32	82.32	52.77	75.77	68.61	
81.63	81.63	50.81	74.39	69.61	
80.94	80.94	50.71	76.64	70.05	
81.04	81.04	50.48	76.04	70.95	
83.77	83.77	50.51	73.94	67.35	
80.95	80.95	50.65	74.36	68.45	
83.63	83.63	53.27	71.45	69.41	
81.53	81.53	58.6	74.32	68.62	
79.64	79.64	65.29	73.41	68.13	
75.74	75.74	82.36	72.3	65.06	
74.14	74.14	86.08	71.8	65.38	
74.73	74.73	84.91	72.06	63.61	
70.93	70.93	80.71	75.32	62.51	
71.59	71.59	73.21	77.26	62.63	
74.35	74.35	76.23	76.88	64.09	
75.28	75.28	76.72	76.83	65.46	
76.48	76.48	72.87	77.03	64.64	
78.24	78.24	76.18	76.55	64.77	
76.81	76.81	73.78	76.1	67.3	
74.85	74.85	72.17	75.48	67.25	
75.4	75.4	70.72	74.84	68.38	
74.98	74.98	69.21	76.42	67.15	
76.97	76.97	63.14	77.39	67.98	
78.2	78.2	65.86	76.35	69.73	
77.53	77.53	67.04	73.4	67.5	
76.66	76.66	68.94	76.81	67.85	
77.82	77.82	70.04	75.1	67.49	
77.53	77.53	70.13	69.57	68.36	
75.76	75.76	66.16	72.04	69.08	
73.78	73.78	68.94	77.08	69.14	
74.69	74.69	65.32	79.3	69.25	
72.57	72.57	64.16	76.49	66.76	
72.24	72.24	61.24	76.65	69.3	
73.07	73.07	61.27	75.86	68.87	
74.23	74.23	58.1	72.37	69.11	
74.65	74.65	58.2	72.91	67.02	
73.5	73.5	59.65	77.17	66.46	
70.86	70.86	57.52	76.47	66.13	
72.55	72.55	58.58	74.58	66.29	
71.62	71.62	58.03	74.29	65.69	
71.22	71.22	57.81	78.08	64.72	
72.91	72.91	57.04	75.88	66.14	
71.54	71.54	57.08	72.39	64.57	
71.11	71.11	60.69	74.52	64.56	
71.6	71.6	66.52	67.17	65.96	
74.02	74.02	72.7	67.57	66.67	
69.77	69.77	89.7	69.59	64.17	
72.27	72.27	87.31	69.24	68.19	
72.52	72.52	82.97	68.28	68.29	
71.19	71.19	75.88	71.36	68.22	
69.17	69.17	73.66	70.24	68.68	
68.52	68.52	78.72	71.53	69.4	
71.1	71.1	79.17	73.27	70.48	
70.37	70.37	76.36	71.25	69.49	
70.82	70.82	74.4	72.89	69.55	
67.03	67.03	76.15	72.23	69.75	
67.54	67.54	72.71	71.05	71.48	
66.42	66.42	71.82	70.42	70.29	
67.75	67.75	75.75	72.99	71.35	
68.83	68.83	73.71	73.06	70.45	
69.92	69.92	72.63	74.3	69.31	
73.14	73.14	72.66	73.85	68.74	
71.65	71.65	70.51	73.3	71.44	
71.96	71.96	69.04	64.86	71.43	
66.11	66.11	80.2	72.07	70.09	
62.22	62.22	85.35	76.01	66.25	
57.17	57.17	80.24	71.91	66.45	
64.76	64.76	72.29	76.16	65.25	
73.37	73.37	70.3	73.36	67.88	
76.18	76.18	73.96	70.21	68.44	
81.73	81.73	71.82	70.75	67.04	
80.92	80.92	68.82	69.31	66.69	
76.51	76.51	68.11	74.47	68.41	
72.1	72.1	66	74.25	68.86	
68.83	68.83	66.73	71.27	69.45	
70.05	70.05	69.97	71.36	70.03	
70.47	70.47	68.12	74.87	68.4	
71.7	71.7	68.41	74.43	68.14	
74.79	74.79	71.29	74.56	68.22	
73.76	73.76	68.59	73.6	67.12	
72.6	72.6	67.1	69.01	64.73	
66.72	66.72	71.68	66.75	60.36	
64.63	64.63	88.95	65.85	63.02	
58.42	58.42	86.42	70.52	64.71	
57.67	57.67	83.21	70.38	63.79	
65.98	65.98	75.55	66.3	64.59	
74.79	74.79	78.28	70.42	64.64	
74.46	74.46	81.92	74.2	65.45	
75.63	75.63	81.01	72.28	66.62	
69.36	69.36	80.06	71.38	66.16	
61.63	61.63	78.46	73.18	68.41	
54.84	54.84	75.63	72.07	66.61	
46.97	46.97	77.02	73.22	63.82	
48	48	76.47	74.49	64.62	
48.64	48.64	75.08	71.63	63.48	
58.57	58.57	75.58	73.89	66.24	
63.67	63.67	75.34	75.73	67.76	
68.01	68.01	73.56	73.93	66.74	
68.07	68.07	72.19	74.86	65.42	
65.28	65.28	68.66	74.61	65.57	
64.26	64.26	65.57	75.94	64.1	
62.99	62.99	68.04	77.58	65.22	
59.46	59.46	68.95	71.3	65.64	
60.02	60.02	69.89	76.64	68.45	
59.74	59.74	69.82	77.44	68.13	
58.39	58.39	64.38	79.27	68.5	
59.23	59.23	62.86	77.22	67.99	
67.85	67.85	63.76	78.79	66.37	
67.68	67.68	63.19	77.12	63.58	
69.6	69.6	64.02	79.09	63.22	
66.68	66.68	63.06	78.94	63.26	
64.19	64.19	60.44	77.57	63.62	
64.97	64.97	60.22	75.95	64.46	
66.73	66.73	61.56	73.65	64.17	
66.85	66.85	58.74	77.56	62.79	
69.55	69.55	58.38	75.73	63.12	
75.06	75.06	64.25	75.33	63.47	
81.44	81.44	64.39	74.13	62.75	
74.67	74.67	82.83	73.17	60.19	
71.56	71.56	85.8	72.35	61	
69.45	69.45	85.68	70.92	61.56	
71.41	71.41	82.81	73.78	62.92	
74.8	74.8	80.31	75.01	65.79	
71.85	71.85	79.75	70.98	66.8	
72.25	72.25	78.75	70.9	65.9	
74.14	74.14	73.62	71.62	67.28	
70.19	70.19	71.8	70.27	67.82	
68.45	68.45	70.41	72.24	67.5	
64.5	64.5	67.76	73.08	68.52	
60.93	60.93	69.18	73.49	68.08	
63.68	63.68	69.49	73.76	67.69	
61.73	61.73	67.72	76.56	67.76	
62.26	62.26	67.59	75.42	68.35	
69.64	69.64	68.61	76.58	68.75	
72.56	72.56	63.17	77.05	67.82	
69.42	69.42	60.57	74.94	67.85	
72.15	72.15	62.6	68.2	68.52	
70	70	66.15	70.62	68.79	
66.99	66.99	68.42	77.49	66.16	
70.28	70.28	66.59	76.35	65.74	
73.89	73.89	64.89	76.92	66.89	
81.89	81.89	66.01	77.6	66.73	
82.66	82.66	65.3	73.88	65.7	
80.92	80.92	64.45	71.02	68.95	
79.74	79.74	63.04	74.97	67.81	
80.67	80.67	62.76	75.3	67.19	
82.08	82.08	61.37	75.33	65.02	
79.39	79.39	61.56	76.79	65.26	
83.36	83.36	60.84	75.6	66.87	
81.66	81.66	56.87	75.79	67.95	
81.61	81.61	54.56	75.47	69.58	
79.16	79.16	54.89	75.64	67.24	
79.44	79.44	57.38	75.86	68.1	
79.05	79.05	69.2	72.24	67.12	
76.45	76.45	76.44	69.19	65.19	
74.97	74.97	87.44	72.4	65.56	
76.85	76.85	85.59	73.32	64.22	
76.55	76.55	80.61	70.84	64.53	
77.79	77.79	74.13	71.61	65.64	
78.43	78.43	75.12	65.17	66.87	
78.4	78.4	79.29	72.2	67.85	
78.1	78.1	77.61	71.82	68.14	
76.65	76.65	78.51	74.26	69.32	
75.88	75.88	73.86	72.7	69.85	
75.84	75.84	71.2	71.42	69.21	
76.57	76.57	73.7	73.41	66.34	
75.31	75.31	71.89	74.5	67.66	
76.3	76.3	71.49	75.23	70.51	
75.95	75.95	74.02	74.13	71.44	
77.74	77.74	69.8	73.24	71.31	
77.85	77.85	68.24	73.63	69.89	
76.44	76.44	69.79	72.99	68.29	
74.83	74.83	66.02	75.01	68.92	
76.65	76.65	67.18	76.27	68.84	
77.72	77.72	68.17	72.03	68.19	
71.89	71.89	66.87	76.8	67.8	
68.86	68.86	64.71	72.14	66.19	
70.48	70.48	63.7	76.81	67.66	
69.46	69.46	63.05	75.86	68.92	
70.26	70.26	61.8	75.18	68.13	
70.68	70.68	60.1	77.35	68.43	
70.02	70.02	60.14	75.08	68.94	
69.47	69.47	61.14	75.13	69.77	
69.8	69.8	60.18	76.22	67.78	
70.35	70.35	58.82	75.43	66.99	
69.6	69.6	57.98	74.9	67.1	
73.03	73.03	57.24	74.87	67.11	
75.93	75.93	58.45	73.18	66.58	
78.46	78.46	57.13	72.87	65.06	
78.29	78.29	59.97	74.56	63.33	
73.71	73.71	70.48	74.54	64.44	
64.13	64.13	89.74	75.16	64.16	
62.25	62.25	84.51	73.23	66.21	
66.98	66.98	82.07	66.77	65.69	
68.72	68.72	80.5	75.61	68.11	
71.15	71.15	78.79	66.74	68.26	
69.61	69.61	78.48	69.08	70.02	
68.23	68.23	78.46	73.57	68.87	
67.69	67.69	78	76.04	68.7	
66.66	66.66	76.42	76.5	68.7	
66.53	66.53	72.74	75.94	68.67	
64.72	64.72	67.37	71.83	66.85	
67.83	67.83	64.35	72.3	66.43	
69.71	69.71	66.07	73.14	67.28	
75.92	75.92	68.7	77.5	68.98	
76.08	76.08	71.55	78.81	71.07	
71.15	71.15	69.05	74.56	68.23	
72.81	72.81	66.88	75.04	71.18	
72.78	72.78	66.49	72.73	70.87	
70.86	70.86	65.97	79.54	69.4	
70.31	70.31	67.01	82.08	68.38	
70.48	70.48	67.69	80.54	69.61	
68.63	68.63	65.45	75	71.67	
71.33	71.33	62.56	71.2	71.44	
77.54	77.54	60.87	73.69	71.79	
81.54	81.54	62.05	73.12	70.05	
78.61	78.61	67.71	72.51	70.79	
75.78	75.78	66.69	71.07	69.62	
76.87	76.87	61.57	68.64	69.99	
68.75	68.75	59.38	68.5	67.73	
66.16	66.16	59.79	68.85	69.38	
59.75	59.75	61.18	68.78	67.62	
52.42	52.42	62.42	69.12	68.64	
52.42	52.42	60.8	71.01	68.36	
50.76	50.76	58.7	71.2	68.41	
50.47	50.47	61.59	74.51	67.01	
43.24	43.24	67.31	74.42	64.9	
52.48	52.48	86.75	71.65	68.41	
55.51	55.51	86.1	73.84	66.03	
58.07	58.07	83.97	76.41	66.12	
69.94	69.94	76.53	77.72	64.77	
78.21	78.21	72.73	74.41	66.28	
78.18	78.18	75.84	74.56	67.39	
75.46	75.46	78.24	75.75	67.83	
71.87	71.87	78.19	74.8	67.15	
67.46	67.46	76.52	73.67	67.97	
63.13	63.13	75.11	73.46	71.19	
59.64	59.64	73.71	70.21	70.14	
63.08	63.08	71.45	71.25	69.18	
65.01	65.01	65.88	71.41	68.73	
71.59	71.59	69.31	69.69	68.77	
76.26	76.26	70.57	69.08	67.67	
73.96	73.96	70.77	70.29	69.13	
77.02	77.02	72.06	72.2	69.31	
77.34	77.34	69.88	73.02	67.39	
79.01	79.01	68.75	73.03	66.98	
75.22	75.22	70.06	81.06	65.18	
76.84	76.84	70.56	80.84	66	
75.39	75.39	69.71	78.92	66.1	
74.96	74.96	68.93	77.74	67.56	
73.26	73.26	64.52	78.05	69.16	
74	74	62.77	80.34	71.2	
78.55	78.55	60.8	81.52	72.48	
79.61	79.61	59.06	81.36	74.05	
76.15	76.15	59.24	80.34	74.7	
68.79	68.79	59.14	79.22	72.05	
67.82	67.82	58.42	80.1	70.09	
67.71	67.71	57.81	79.71	69.84	
67.99	67.99	57.21	81.47	69.63	
71.99	71.99	55.67	81.87	65.32	
81.34	81.34	55.23	79.68	65.89	
81.74	81.74	62.86	76.37	62.09	
80.43	80.43	62.64	66.65	62.21	
79.11	79.11	83.12	67.44	65.64	
75.54	75.54	85.86	65.1	64.08	
76.58	76.58	83.8	67.7	64.31	
78.69	78.69	86.08	67.78	65.82	
78.97	78.97	81.75	68.21	68.57	
82.06	82.06	80.19	71.77	68.75	
79.97	79.97	77.19	72.73	70.11	
76.27	76.27	72.68	72.28	68.68	
75.38	75.38	70.25	69.91	67.43	
76.16	76.16	68.53	70.72	68.33	
76.94	76.94	62.77	70.78	65.65	
75.75	75.75	58.94	70.75	66.64	
75.8	75.8	56.8	70.4	66.36	
66.61	66.61	56.72	69.24	67.24	
69.28	69.28	55.35	68.79	68.8	
69.16	69.16	49.67	66.03	68.03	
70.38	70.38	53.33	70.42	68.39	
66.24	66.24	58.7	71.23	69.13	
57.7	57.7	63.61	76.24	66.76	
55.12	55.12	58.55	75.64	68.06	
61.01	61.01	60.94	75.17	66.54	
75.21	75.21	59.55	73.84	68.95	
81.8	81.8	55.4	75.77	66.92	
82.32	82.32	53.73	75.55	67.12	
82.81	82.81	51.42	75.44	67.55	
76.48	76.48	51.74	75.13	65.62	
70.18	70.18	51.37	76.28	66.64	
61.52	61.52	53.83	76.91	68.2	
60.88	60.88	54.59	77.03	70.33	
63.28	63.28	55.31	77.24	69.77	
67.52	67.52	54.1	76.79	68.87	
73.07	73.07	51.26	76.48	67.34	
76.12	76.12	52.23	73.85	67.51	
74.9	74.9	54.08	71.85	69.54	
71.58	71.58	60.53	76.21	67.65	
67.38	67.38	68.33	75.71	65.42	
63.34	63.34	80.7	74.98	63.97	
61.32	61.32	86.67	74.55	63.99	
61.56	61.56	87.1	69.03	65.19	
62.78	62.78	78.59	70.28	65.07	
66.97	66.97	74.99	69.1	66.09	
69.84	69.84	77.44	64.97	68.44	
62.01	62.01	78.4	71.37	66.46	
57.72	57.72	79.41	72.9	65.5	
50.24	50.24	77.05	72.99	64.57	
50.68	50.68	75.2	74.84	66.82	
55.09	55.09	73.64	76	68.52	
59.72	59.72	72.29	75.57	69.1	
63.82	63.82	64.15	75.17	68.96	
68.06	68.06	63.27	75.68	70.35	
69.94	69.94	65.67	75.72	70.51	
65.2	65.2	68.65	73.52	69.27	
59.48	59.48	70.45	76.72	67.93	
54.95	54.95	69.07	73.15	68.09	
61.24	61.24	66.96	69.67	67.17	
58.82	58.82	67.87	77.87	67.95	
63.91	63.91	66.22	75.28	68.86	
74.55	74.55	66.41	77.61	66.66	
79.74	79.74	65.85	78.92	67.04	
81.72	81.72	62.83	76.57	67.86	
81.23	81.23	58.1	76.65	68.91	
79.87	79.87	56.7	75.13	67.81	
77.25	77.25	57.96	73.33	66.76	
69.85	69.85	59.87	77.16	67.86	
64.56	64.56	59.45	75.93	66.81	
59.93	59.93	58.63	74.74	66.1	
61.01	61.01	57.32	70.11	67	
69.33	69.33	56.78	77.76	68.62	
73.83	73.83	51.57	77.7	67.81	
73.01	73.01	54.31	74.06	68.46	
72.33	72.33	58.8	76.62	66.3	
67.84	67.84	63.62	72.93	64.34	
60.66	60.66	72.25	66.96	64.01	
55.24	55.24	91.78	63.74	63.61	
57.52	57.52	84.79	68.32	65.69	
64.04	64.04	82.85	64.91	67.89	
69.36	69.36	74.89	69.13	68.66	
70.63	70.63	77.65	69.13	69.83	
69.25	69.25	80.93	70.76	68.78	
64.08	64.08	79.6	72.01	69.38	
56.81	56.81	77.77	73.59	70.19	
50.66	50.66	77.87	71.71	69	
49.42	49.42	74.84	72.15	68.33	
49.06	49.06	72.52	72.69	70.65	
51.01	51.01	75.43	74.27	70.27	
52.58	52.58	74.27	72.41	71.61	
59.51	59.51	74.42	74.8	72.2	
60.28	60.28	74.92	76.05	73.27	
66.66	66.66	72	74.61	71.3	
70.43	70.43	70.74	74.7	72.1	
70.46	70.46	68.85	61.03	71.36	
71.52	71.52	76.21	64.66	69.98	
73.19	73.19	80.31	75.19	66.16	
72.64	72.64	80.21	73.15	67.02	
70.45	70.45	78.24	73.55	69.25	
73.6	73.6	74.08	75.17	68.91	
78.36	78.36	73.91	72.59	69.45	
74.77	74.77	71.65	75.14	69.51	
79.11	79.11	66.33	76.28	68.06	
74.06	74.06	60.69	76.94	68.47	
68.41	68.41	58.86	75.49	71.29	
67.9	67.9	62.11	74.57	71.05	
68.84	68.84	62.86	74.72	70.89	
69.44	69.44	60.75	76.8	70.18	
71.38	71.38	59.06	77.12	68.39	
67.22	67.22	59.98	76.45	68.58	
58.56	58.56	61.19	72.27	68.34	
50.14	50.14	63.17	71.39	65.61	
46.07	46.07	69.39	68.94	65.51	
55.43	55.43	86.99	67.59	68.1	
60.89	60.89	86.59	67.81	67.07	
69.86	69.86	85.78	70.8	65.13	
77.14	77.14	77.5	67.56	64.71	
77.48	77.48	76.01	73.65	65.85	
77.05	77.05	80.15	72.88	66.97	
76.44	76.44	81.76	73.28	66.23	
70.4	70.4	80.88	71.66	66.19	
69.18	69.18	77.21	73.97	67.63	
65.77	65.77	75.68	71.72	67.5	
61.05	61.05	76.75	75.93	64.62	
62.65	62.65	73.86	73.45	64.44	
66.25	66.25	75.19	75.29	65.37	
70.97	70.97	77.01	74.76	63.96	
72.33	72.33	74.36	76.72	63.97	
74.43	74.43	72.75	75.12	64.2	
73.81	73.81	71.02	77.14	64.95	
73.76	73.76	65.65	75.1	64.51	
73.36	73.36	65.49	78.19	65.18	
75.76	75.76	68.76	80.49	64.38	
73.07	73.07	68.47	75.26	66.07	
72.97	72.97	70.25	79.15	69.48	
75.4	75.4	67.52	74.78	68.38	
75.5	75.5	60.23	79.17	68.91	
80.61	80.61	65.44	78.5	67.08	
83.38	83.38	60.74	77.98	64.69	
80.7	80.7	57.83	78.42	62.44	
73.19	73.19	59.39	78.54	66.75	
66.48	66.48	58.1	79.63	67.4	
66.22	66.22	59.13	78.83	65.6	
70.08	70.08	56.69	78.71	64.57	
72.82	72.82	55.23	74.76	66.08	
78.65	78.65	52.11	79.02	66.73	
79.39	79.39	53.64	77.62	64.8	
81.46	81.46	62.55	75.81	64.48	
77.4	77.4	64.75	74.18	62.73	
77.7	77.7	82.21	73.5	63.24	
76.92	76.92	85.4	71.47	60.77	
76.14	76.14	84.37	70.15	59.89	
74.93	74.93	83.82	71.94	63.87	
77.19	77.19	80.18	76.55	66.18	
77.92	77.92	78.3	71.47	69.55	
78	78	79.23	70.06	72.51	
79.72	79.72	75.13	73.21	72.24	
79.61	79.61	74.24	73.04	71.87	
80.07	80.07	72.4	72.31	68.12	
76.73	76.73	70.57	73.16	68.94	
76.83	76.83	72.82	72.68	68.65	
76.31	76.31	70.86	73.79	69.1	
73.64	73.64	69	73.9	68.84	
76.26	76.26	73.27	76.84	68.6	
77.04	77.04	71.6	74.39	67.67	
78.69	78.69	65.47	75.82	68.42	
79.6	79.6	64.22	74.87	68.29	
78.53	78.53	60.61	67.62	67.75	
79.34	79.34	64.76	65.82	67.93	
79.02	79.02	67.7	77.78	65.74	
76.19	76.19	65.95	77.85	65.92	
75.96	75.96	66.39	79.07	66.72	
75.42	75.42	63.59	77.72	64.91	
75.8	75.8	60.33	75.27	65.31	
76.76	76.76	60.18	70.97	65.68	
78.35	78.35	58.61	70.5	64.27	
78.11	78.11	55.61	72.84	64.05	
77.53	77.53	53.93	75.36	67.16	
76.35	76.35	53.78	73.13	64.08	
78.76	78.76	52.54	72.18	65.16	
79.45	79.45	53.74	72.57	64.62	
78.21	78.21	53.93	70.79	67.95	
74.68	74.68	56.27	74.66	69.3	
73.14	73.14	60.14	76.13	66.36	
72.24	72.24	68.55	71.18	65.43	
72.56	72.56	75.79	66.84	66.9	
70.83	70.83	87.66	71.99	66.09	
71.55	71.55	87.29	69.97	64.97	
76.14	76.14	79.38	68.96	64.15	
76.78	76.78	75.57	71.38	61.92	
77.57	77.57	79.32	65.81	63.99	
76.87	76.87	81.34	68.69	65.01	
77.89	77.89	81.65	70.84	66.44	
76.31	76.31	77.92	72.13	66.63	
77.1	77.1	75.52	72.07	66.25	
78.04	78.04	75.41	72.87	66.03	
75.99	75.99	74.57	71.93	66.75	
76.77	76.77	73.48	73.65	68.25	
78.54	78.54	74.31	75.56	67.44	
78.33	78.33	70.51	71.76	70.86	
78.36	78.36	68.86	71.62	69.26	
77.87	77.87	68.53	74.42	69.1	
76.61	76.61	65.26	72.68	67.49	
77.42	77.42	64.61	75.18	66.71	
77.63	77.63	66.23	76.54	68.66	
76.85	76.85	66.36	73.36	67.52	
76.65	76.65	66.24	78.32	69.71	
76.27	76.27	61.97	68.38	67.13	
77.36	77.36	58.45	78.49	68.82	
77.47	77.47	61.87	76.37	68.39	
77.51	77.51	61.22	75.52	68.14	
76.16	76.16	59.58	75.03	68.47	
73.32	73.32	57.75	75.85	68.71	
71	71	56	74.4	69.11	
66.73	66.73	55.26	77.02	67.7	
63.62	63.62	56.1	75.48	67.75	
64.07	64.07	56.46	77.41	68.14	
62.99	62.99	56.24	71.26	67.12	
66.51	66.51	56.3	72.85	69.45	
65.71	65.71	56.43	72.86	68.95	
64.53	64.53	59.69	74.91	68.85	
60.87	60.87	71.13	69.3	67.9	
54.84	54.84	88.77	72.72	63.52	
59.02	59.02	85.7	67.21	65.97	
61.69	61.69	84.01	63.17	65.72	
69.11	69.11	80.72	67.27	67.7	
70.89	70.89	79.29	66.37	67.55	
73.94	73.94	79.43	70.13	68.52	
73.88	73.88	81.28	71.1	69.55	
69.57	69.57	80.25	73.93	68.4	
61.23	61.23	75.26	73.56	68.05	
57.54	57.54	72.5	74.24	67.35	
61.52	61.52	70.26	73.95	67.25	
69.17	69.17	65.46	74.32	66.64	
75.81	75.81	64.41	74.81	67.39	
75.39	75.39	69.19	74.96	69.38	
75.8	75.8	68.16	76.32	71.66	
73.34	73.34	68.9	75.26	70.97	
72.67	72.67	69.51	75.38	69.86	
71.18	71.18	66.21	72.55	68.8	
70.91	70.91	64.62	77.39	68.07	
68.44	68.44	66.76	81.1	67.94	
69.28	69.28	65.02	76.73	70.09	
70.3	70.3	62.63	73.89	69.69	
74.21	74.21	60.6	68.6	68.52	
80.03	80.03	60.21	69.71	68.91	
81.38	81.38	59.95	73.45	68.23	
82.06	82.06	61.11	71.38	68.82	
78.85	78.85	56.71	68.81	69.23	
77.46	77.46	56.42	68.9	69.08	
75.28	75.28	58.44	73.96	67.07	
74.28	74.28	59.67	76.44	66.03	
60.18	60.18	59.4	76.68	66.53	
54.31	54.31	58.2	72.61	66.97	
51.11	51.11	56.68	72.95	67.04	
50.24	50.24	58.75	76.34	67.76	
47.05	47.05	61.39	76.51	66.32	
44.38	44.38	67.11	76.03	64.74	
49.76	49.76	87.12	70.54	66.65	
54.01	54.01	85.93	62.05	66.45	
59.99	59.99	85.69	72.32	64.57	
68.54	68.54	77.15	74.95	64.87	
77.67	77.67	73.99	73.87	65.26	
77.53	77.53	78.89	70.61	66.16	
77.56	77.56	81.21	70.77	67.37	
73.93	73.93	77.93	71.2	66.59	
70.76	70.76	76.7	70.48	66.53	
69.75	69.75	76.95	69.71	69.25	
67.87	67.87	76.55	67.98	68.68	
68.61	68.61	71.37	66.72	67.45	
73	73	70.95	66.58	66.26	
76.24	76.24	71.9	64.43	65.81	
78.04	78.04	69.87	67.99	66.63	
77.78	77.78	69.29	67.39	67.81	
78.57	78.57	69.02	69.77	69.76	
77.27	77.27	68.61	72.88	68.8	
78.02	78.02	71.14	73	67.81	
77.58	77.58	69.42	79.05	65.56	
76.8	76.8	65.17	83.19	63.7	
75.69	75.69	62.96	78.25	66.28	
76.39	76.39	61.25	77.18	67.47	
76.79	76.79	57.64	78.49	67.98	
80.16	80.16	58.29	78.8	69.02	
78.89	78.89	58.41	80.2	68.62	
78.7	78.7	57.04	80.77	69.99	
78.87	78.87	56.39	80.87	70.7	
75.19	75.19	55.45	80.04	71.14	
74.15	74.15	54.84	79.49	70.18	
72.3	72.3	54.32	79.11	70.17	
72.9	72.9	53.55	80.95	69.17	
76.34	76.34	52.7	82.26	66.03	
80.93	80.93	54.39	80.51	64.86	
82.12	82.12	62.06	76.75	61.39	
81.24	81.24	60.95	68.91	58.47	
78.51	78.51	78.94	60.74	62.54	
77.14	77.14	86.61	60.05	63.4	
77.89	77.89	85.95	62.85	64.2	
78.56	78.56	84.54	62.61	63.48	
79.62	79.62	84.39	64.66	65.72	
81.08	81.08	80.86	69.54	68.37	
80.81	80.81	76.16	71.7	69.57	
77.26	77.26	73.45	71.59	66.73	
78.66	78.66	70.69	68.84	68.27	
77.19	77.19	67.7	66.97	66.89	
79.54	79.54	64.01	66.33	67.19	
77.39	77.39	62.03	67.02	66.2	
75.54	75.54	58.41	67.49	66.16	
71.51	71.51	56.93	66.41	67.91	
71.96	71.96	59.35	67.93	67.17	
70.38	70.38	57.19	66.95	69.03	
70.81	70.81	55.57	68.67	69.4	
66.62	66.62	59.09	69.43	69.14	
63.91	63.91	65.86	72.66	65.9	
61.14	61.14	59.3	78.35	68.02	
59.1	59.1	59.74	75.69	67.2	
72.13	72.13	57.72	73.36	67.79	
79.26	79.26	55.67	75.97	67.92	
79.97	79.97	53.69	75.83	67.55	
82.24	82.24	52.74	76.82	67.48	
80.64	80.64	50.11	76.74	65.84	
75.19	75.19	50.23	75.26	65.19	
71.57	71.57	51.91	75.94	65.81	
69.24	69.24	52.55	75.64	66.99	
65.76	65.76	54.78	77.02	68.83	
66.35	66.35	54.18	76.67	68.16	
72.7	72.7	52.93	76.29	71.01	
75.22	75.22	52.94	74.35	70.57	
74.03	74.03	53.36	71.96	69.84	
72.74	72.74	60.51	74.58	70.3	
66.93	66.93	67.85	74.83	67.15	
63.67	63.67	76.77	71.96	65.8	
61.37	61.37	89.18	66.95	65.32	
63.66	63.66	87.82	68.75	65.32	
64.76	64.76	82.96	67.94	66.53	
68.05	68.05	77.8	65.75	68.81	
68.17	68.17	76.67	66.31	69.65	
65.58	65.58	76.83	72.1	69.52	
61.87	61.87	77.88	74.25	66.18	
61.09	61.09	76.7	75.47	65.74	
62.03	62.03	75.28	75.22	68.45	
53.87	53.87	74.35	74.7	69.1	
60.3	60.3	71.47	74.68	68.97	
68.06	68.06	65.99	75.2	69.07	
70.58	70.58	63.79	76.13	70.52	
69.61	69.61	62.52	76.91	70.36	
69.38	69.38	62.68	74.46	69.49	
